GE_SPOP,GE_FOXA1,GE_CTNNB1,GE_CLPTM1L,GE_DPYSL2,GE_NEIL1,GE_PITPNM2,GE_ATM,GE_EMG1,GE_ETV3,GE_BRAF,GE_NKX3-1,GE_ZMYM3,GE_SALL1,CNA_SPOP,CNA_TP53,CNA_FOXA1,CNA_CTNNB1,CNA_MED12,CNA_CLPTM1L,CNA_DPYSL2,CNA_NEIL1,CNA_SLC27A4,CNA_PITPNM2,CNA_PTEN,CNA_ATM,CNA_EMG1,CNA_ETV3,CNA_BRAF,CNA_ZMYM3,CNA_OR4P4,CNA_SALL1,DM_SPOP,DM_FOXA1,DM_CTNNB1,DM_CLPTM1L,DM_DPYSL2,DM_NEIL1,DM_SLC27A4,DM_PITPNM2,DM_PTEN,DM_EMG1,DM_ETV3,DM_BRAF,DM_NKX3-1,DM_SALL1,TUMOR_STAGE
0.5532726832831738,0.4646858009569756,0.9418519026804484,0.4099431608819781,0.8117391722552041,0.4953873842166618,0.7545925130896667,0.5189637863268071,0.3833247240950905,0.8557319971637073,0.3442352628432954,0.4472568589986831,0.7875567602787088,0.4941027706919553,0.4088050314465409,0.9578313253012049,0.329935125115848,0.5773739742086753,0.7907907907907908,0.2876588021778584,0.3622262773722627,0.5272727272727273,0.5506798516687268,0.5380313199105146,0.6395061728395062,0.5588066551921974,0.5748466257668712,0.5705215419501133,0.2326569136385087,0.7907907907907908,0.5471817606079797,0.4389942291838417,0.5878629078681696,0.3412651790620023,0.5488009496950765,0.5544872658182343,0.7393684231232627,0.2367374392523348,0.531896092827222,0.6413668629160683,0.0260627685655299,0.541016216968782,0.9202081597499564,0.155637243070254,0.6366456372978246,0.7741646460952464,1
0.4747176766395569,0.5108161568641663,0.6201763153076172,0.6382791996002197,0.5145353078842163,0.6021203994750977,0.49092474579811096,0.49706339836120605,0.6724700331687927,0.44980695843696594,0.3220715820789337,0.7034106254577637,0.6843539476394653,0.4006873071193695,0.37650707364082336,0.9829545617103577,0.3442089557647705,0.6977035403251648,0.7508004903793335,0.35071733593940735,0.41380804777145386,0.6207632422447205,0.47089019417762756,0.3877592980861664,0.619957447052002,0.5852391719818115,0.5175621509552002,0.4806422293186188,0.21628479659557343,0.8512825965881348,0.4320735037326813,0.4695574939250946,0.8619296550750732,0.12431993335485458,0.9506360292434692,0.5935262441635132,0.9710030555725098,0.1660935878753662,0.24412541091442108,0.7410444021224976,0.03062685951590538,0.30538278818130493,0.803671658039093,0.28659138083457947,0.2866126000881195,0.955077588558197,1
0.3031307243938483,0.2754390819855929,0.1899627453750989,0.6165413941009472,0.4726926398812017,0.83738823028502,0.4778177893859832,0.0827523377914349,1.0,0.0353419467135178,0.1717903661612938,0.4998140403950031,0.2948812781327579,0.1254684056856136,0.3930817610062894,0.9623493975903614,0.3526413345690454,0.5205158264947246,0.7627627627627629,0.2976406533575317,0.479470802919708,0.5338181818181819,0.4684796044499382,0.5385906040268457,0.637037037037037,0.5530694205393001,0.5754601226993865,0.5863945578231292,0.2033978291647003,0.7627627627627629,0.5395820139328689,0.4344600164880462,0.7693584020577717,0.1721303770154667,0.8315775603271318,0.5474245718106313,0.9110853245107424,0.1459199172250911,0.3290370450205834,0.8569149424811184,0.0769393676715169,0.3561951710865402,0.9373560695569692,0.4575685104446094,0.31812926864086,0.92731913868968,0
0.2580064019286858,0.6872997271666414,0.7577273289880422,0.4708064237080016,0.39466806443394375,0.5752385428925231,0.3027262044198675,0.6039894485498021,0.0980503251333972,0.7891354993213328,0.4051199328243939,0.582047211773189,0.7877917733819428,0.3814855751236009,0.3981132075471699,0.9683734939759036,0.3582020389249305,0.5158264947245018,0.7077077077077077,0.2958257713248639,0.1122262773722628,0.5490909090909091,0.4765142150803461,0.5419463087248322,0.0,0.5547905909351692,0.0662576687116563,0.5891156462585033,0.2043416705993393,0.7077077077077077,0.5427485750474984,0.4464138499587799,0.8639517153122418,0.0956542421642695,0.910971528502838,0.0205726553838412,0.921992266234867,0.1184043977151007,0.0603985583192551,0.6557110351003581,0.0977338960595246,0.2714043867046845,0.9472573970608992,0.2925977861847829,0.2667645387176162,0.8564321433986056,0
0.4410027897819137,0.6778379343093435,0.759769474675335,0.3792688629116316,0.5018263436833164,0.7266007861114125,0.2482474060785815,0.5105166590242121,0.4595049873766883,0.6729647308427283,0.2920711607460846,0.5906591345891781,0.8723349217994931,0.455081347901262,0.3949685534591196,0.960843373493976,0.3549582947173308,0.5193434935521689,0.7597597597597598,0.2994555353901996,0.2180656934306569,0.5345454545454545,0.4592088998763906,0.5397091722595079,0.6395061728395062,0.5547905909351692,0.5668711656441718,0.581859410430839,0.206465313827277,0.7597597597597598,0.5427485750474984,0.4328112118713932,0.8167549192705665,0.1441906618640265,0.8175392024142749,0.8369573368963763,0.9244138368467896,0.1328491739425965,0.4244008401597247,0.527371278700804,0.0579303722799844,0.3825814613005974,0.9378244230052027,0.2410654190033244,0.5535883511281801,0.8447013613171607,1
0.468386653408861,0.6452172526761872,0.7908389976206918,0.3723558207473472,0.7317699158424524,0.4077955567865547,0.7543278243272782,0.6789539541066816,0.3762654681520487,0.8100052963360155,0.3783830907360235,0.5778415531965773,0.8461329182472781,0.6271568020502908,0.4025157232704403,0.973644578313253,0.3591288229842447,0.5164126611957797,0.7967967967967968,0.2955232909860859,0.4945255474452554,0.5396363636363637,0.4721878862793572,0.5369127516778524,0.6380246913580246,0.5599541021227769,0.5736196319018405,0.5863945578231292,0.2357243983010854,0.7967967967967968,0.5484483850538315,0.4394064303380049,0.9184902806265745,0.1045254927576962,0.8847640603423701,0.6089438569672063,0.7581404826725944,0.4437686389250578,0.5677710092775464,0.6713358376564813,0.0332231309576293,0.381690473050496,0.9269049422811082,0.0774062472852775,0.8491645269684324,0.8528344591229319,1
0.4478202495320031,0.6831126097574569,0.6142378133149409,0.4183040800725264,0.45346320003519747,0.6969515857086921,0.4662301005518432,0.4970182633314928,0.4318975675354775,0.5723823700520487,0.3847486732233567,0.7365876250819912,0.6914825162886706,0.5136662836637329,0.3805031446540881,0.947289156626506,0.3693234476367006,0.522860492379836,0.6626626626626627,0.2991530550514216,0.10492700729927,0.5236363636363637,0.4598269468479604,0.5279642058165548,0.637037037037037,0.5582329317269076,0.5607361963190184,0.2095238095238095,0.2107126002831524,0.6626626626626627,0.0,0.0857378400659522,0.8656004839472844,0.0078691765904434,0.9509490094433832,0.8796313597420433,0.8216439288705708,0.1275393405140665,0.1822434191822239,0.8673824741697802,0.0301616429842115,0.4697957789973148,0.9843574516204452,0.0832603628393813,0.2568175808919498,0.9831171288273574,1
0.2467732499288288,0.5739027171548123,0.5782599817134857,0.6137208364147373,0.5054784086848927,0.7319920568529907,0.7101690823632032,0.5126028564011116,0.5180569789604013,0.6226827690211498,0.2598592320636241,0.7192010417608814,0.7605184396347022,0.1254684056856136,0.3930817610062894,0.9623493975903614,0.3614457831325301,0.5205158264947246,0.7547547547547548,0.3006654567453115,0.4981751824817518,0.5338181818181819,0.453646477132262,0.5385906040268457,0.6424691358024691,0.5324153757888698,0.5754601226993865,0.5746031746031746,0.2043416705993393,0.7547547547547548,0.5180493983533883,0.4311624072547403,0.7848485945027222,0.1407507765949844,0.8651008073526512,0.3457342213020329,0.8560363267715678,0.155200643908149,0.2670899232377984,0.5234513812160062,0.046407119438151,0.3028624643785917,0.9631535795017764,0.2020182011007921,0.3146839022087631,0.7871769273095888,0
0.3728574420576933,0.7339225114211336,0.5919805484249361,0.4354325050597776,0.48493925622288847,0.7832098387909363,0.4440735533633584,0.5015181919222207,0.4279312733447713,0.5149406442498236,0.3420055129077004,0.7168181402168634,0.7405029428486833,0.4143375965060086,0.3515723270440252,0.9126506024096386,0.3721037998146432,0.5246189917936694,0.6886886886886887,0.2807017543859649,0.4872262773722627,0.5105454545454545,0.4721878862793572,0.5117449664429531,0.6375308641975308,0.6035570854847964,0.5392638036809816,0.1804988662131519,0.2088249174138745,0.6886886886886887,0.5408486383787207,0.3907666941467436,0.9999999999999998,0.0543941288555517,0.9493042063406854,0.5464515034373154,0.9017661854184338,0.1061922854714996,0.0400678968874478,0.944027071556136,0.036697471967054,0.2067191403961474,0.9611006296841194,0.2882943276842604,0.3791903940706956,0.9870568720574046,0
0.4712497427864939,0.5313425144638306,0.8103700642364098,0.4339367616495337,0.5823105153133512,0.6440650633918452,0.362853873864591,0.5511659561681879,0.5032695819940378,0.749777427620946,0.3787641292484023,0.4846165363578398,0.5727812353220028,0.5221194993604563,0.4050314465408806,0.976656626506024,0.3456904541241891,0.5164126611957797,0.7677677677677679,0.3052026618269812,0.4333941605839416,0.5432727272727272,0.5822002472187886,0.5413870246085012,0.5249382716049382,0.5570854847963281,0.5779141104294478,0.5863945578231292,0.2050495516753185,0.7677677677677679,0.545281823939202,0.4377576257213521,0.7442944192792968,0.205542619925218,0.5386405940431047,0.7111691660651357,0.7711298575174119,0.2580987007059062,0.4820183413740445,0.5474884219561142,0.0913962170741141,0.5135731875646597,0.9541372890222805,0.2357742964459682,0.6352856386303841,0.6069061151932492,0
0.4728755407235008,0.6051421969806956,0.8011330752409576,0.2465485085373355,0.5442182434377898,0.4193548178431396,0.5991807407702907,0.8342050527955984,0.3304769293770797,0.8589451028677456,0.4263321644440485,0.655826805626651,0.7651558379260943,0.4289663889099377,0.4138364779874214,0.5873493975903614,0.3632993512511585,0.5222743259085582,0.7337337337337339,0.2955232909860859,0.2340328467153284,0.5512727272727272,0.4740420271940667,0.535234899328859,0.6301234567901234,0.5611015490533563,0.5717791411042945,0.5891156462585033,0.2052855120339783,0.7337337337337339,0.5497150094996833,0.4389942291838417,0.8245246447529635,0.1197879575915407,0.7323867355495766,0.8650094277562144,0.8802851684674515,0.2822651028653181,0.4217385695885814,0.6269198459131828,0.039559511520956,0.4397175039992632,0.901395177687638,0.2266203898510992,0.5174453110775823,0.8702440209562917,1
0.5063307921960867,0.5963637365597689,0.7314718864547585,0.6464241857546886,0.4806340869804169,0.6760481520559765,0.2513251235186364,0.23099770343706,0.6259640203720083,0.4689755484242018,0.2664345140149995,0.7095652590601205,0.8487586516590486,0.2811434139630693,0.3805031446540881,0.9525602409638554,0.3512511584800741,0.5205158264947246,0.6646646646646648,0.2973381730187537,0.4895072992700729,0.5163636363636364,0.4524103831891223,0.5391498881431768,0.2864197530864197,0.1210556511761331,0.5730061349693252,0.5863945578231292,0.2116564417177914,0.6646646646646648,0.5433818872704244,0.4286892003297609,0.7577261412719152,0.1319145919662699,0.8400035572283435,0.5223553529790899,0.9019011368782146,0.2253904983833044,0.4225267834331413,0.8002659200414011,0.1056061299899397,0.3062285502047341,0.9528078390640892,0.4465651768584127,0.4207259499216542,0.9684714909006072,1
0.461639022087394,0.5770847642819903,0.7716860498610529,0.4361699974310928,0.719672469720015,0.4969456763218796,0.6658685629606413,0.5021495473393185,0.4664677612931491,0.8572381253586635,0.4576830512634693,0.787549178684495,0.8234930765142487,0.3458514821458741,0.3849056603773585,0.9525602409638554,0.3628359592215014,0.5099648300117234,0.7647647647647648,0.2958257713248639,0.5583941605839415,0.5330909090909091,0.4709517923362175,0.5190156599552573,0.6276543209876543,0.3000573723465289,0.5865030674846626,0.5904761904761905,0.300849457291175,0.7647647647647648,0.5465484483850538,0.4241549876339654,0.81164860397407,0.2941740174697431,0.7045232100120888,0.4882041947135094,0.7159067780239343,0.2312835389701803,0.361084396277327,0.4753453404206891,0.0636433789643819,0.3273832110549504,0.9070099436411418,0.197401254024187,0.410472636935463,0.7754614969949631,0
0.6697760494478597,0.57351302203806,0.926771091353972,0.2839301602654736,0.6090590073762514,0.3747325868563644,0.6533765902984052,0.7040839840457331,0.3735673842703217,0.9064127530933108,0.3914697534597995,0.6394901417835892,0.7357289135108624,0.432461414854974,0.3943396226415095,0.963855421686747,0.355885078776645,0.5181711606096132,0.8008008008008008,0.2955232909860859,0.4849452554744525,0.5396363636363637,0.4740420271940667,0.5397091722595079,0.6390123456790123,0.5547905909351692,0.5754601226993865,0.5882086167800453,0.2050495516753185,0.8008008008008008,0.5427485750474984,0.4377576257213521,0.4168941497586935,0.2506194819220599,0.4733445712855217,0.787396355984457,0.7480208669195172,0.3102175807300303,0.521713925860963,0.6839593624029179,0.1040189807822033,0.5364919643888326,0.8478906497897418,0.3105361931400128,0.5823595755488055,0.4931447390894878,0
0.374399762590663,0.4479797456961432,0.4814534639946553,0.4779413747232199,0.40515107904242065,0.7843646919741687,0.2456536584509183,0.3089698660934026,0.6944855913411501,0.1940760700064688,0.4862281838936415,0.7558710576720746,0.6136765780537337,0.2667289733902671,0.4100628930817611,0.4164156626506023,0.3568118628359592,0.5181711606096132,0.7617617617617618,0.2946158499697519,0.4762773722627737,0.5432727272727272,0.4740420271940667,0.5380313199105146,0.1022222222222221,0.5559380378657487,0.5748466257668712,0.5868480725623583,0.3695139216611609,0.7617617617617618,0.5446485117162762,0.4398186314921682,0.7128600847127664,0.1922846916422478,0.8991806263662443,0.1974136583027605,0.9248896633269192,0.0946784547986586,0.1999013502495128,0.6501608067250195,0.3636435231820605,0.2274681114451762,0.9362248455324922,0.2304999042029259,0.1946771802274761,0.7620690393302175,1
0.376833438873291,0.25665250420570374,0.626056969165802,0.5201282501220703,0.17390277981758118,0.5826448798179626,0.27271875739097595,0.3391256332397461,0.7162052989006042,0.10658764094114304,0.400595486164093,0.5528674721717834,0.6819173693656921,0.20901909470558167,0.49294421076774597,0.972978413105011,0.4216272234916687,0.6227537393569946,0.8539818525314331,0.3802178204059601,0.38666632771492004,0.5103293657302856,0.3036545515060425,0.4504920542240143,0.45524150133132935,0.47897395491600037,0.4517368972301483,0.6486051082611084,0.1097848117351532,0.8690880537033081,0.6318985819816589,0.49204766750335693,0.8384908437728882,0.13096216320991516,0.4850747287273407,0.5942686200141907,0.9030280709266663,0.2723502814769745,0.762248694896698,0.677946150302887,0.12527629733085632,0.5189343690872192,0.9798067808151245,0.28302884101867676,0.6449823379516602,0.9449000358581543,1
0.4259750247001648,0.7378904819488525,0.7224218249320984,0.4494439661502838,0.5512129664421082,0.5565823912620544,0.4535050094127655,0.7814582586288452,0.3789921700954437,0.9278504848480225,0.32887616753578186,0.770609974861145,0.6989535689353943,0.46761247515678406,0.3163518011569977,0.7375960350036621,0.29208335280418396,0.554258406162262,0.7570847272872925,0.2919156849384308,0.29850995540618896,0.5249626040458679,0.5281563997268677,0.4921078681945801,0.42422056198120117,0.44675418734550476,0.4728737771511078,0.49414995312690735,0.19682694971561432,0.7049602270126343,0.3918711245059967,0.40434303879737854,0.8391785025596619,0.1535312533378601,0.8761419653892517,0.42026299238204956,0.8719291687011719,0.16277359426021576,0.29267382621765137,0.7778007388114929,0.07327666878700256,0.28119537234306335,0.7704895734786987,0.18301066756248474,0.2271270453929901,0.8776017427444458,1
0.3780995011329651,0.7156675457954407,0.6720899343490601,0.4138111472129822,0.8441945314407349,0.5145978927612305,0.7201783657073975,0.7592546343803406,0.29048213362693787,0.9240012764930725,0.27981436252593994,0.5529075264930725,0.6830419301986694,0.5802441835403442,0.23051859438419342,0.5041874051094055,0.27078762650489807,0.49327540397644043,0.7399789094924927,0.3136880099773407,0.3111889362335205,0.499848335981369,0.594808042049408,0.5467033386230469,0.45066171884536743,0.44545677304267883,0.42562979459762573,0.5867774486541748,0.4371771514415741,0.6912826299667358,0.4312913119792938,0.27520135045051575,0.8777062296867371,0.22738614678382874,0.9340730309486389,0.5107053518295288,0.7542635798454285,0.38084229826927185,0.2479093223810196,0.46067366003990173,0.13462963700294495,0.2585034966468811,0.7219260334968567,0.15805087983608246,0.3321690857410431,0.6325192451477051,1
0.6600389333783259,0.5839608221635517,0.699675939854469,0.2866056347088781,0.8549216809523581,0.5088408452998048,0.541765404329275,0.5860637142916891,0.4474148915707876,0.5890127878585365,0.3433063078527532,0.6479321805753346,0.7921612674409242,0.4743487609283843,0.39937106918239,0.9698795180722892,0.3577386468952734,0.5181711606096132,0.7667667667667668,0.2973381730187537,0.4908759124087591,0.5389090909090909,0.4709517923362175,0.5335570469798658,0.6385185185185185,0.5559380378657487,0.5742331288343558,0.5560090702947845,0.2048135913166588,0.7667667667667668,0.5440151994933502,0.4348722176422094,0.5803384347806715,0.1094101473947297,0.914662028686797,0.6797366615402125,0.7558078499206133,0.2234155677712162,0.504365032619797,0.5882898189979702,0.0485740651321851,0.3481260888387938,0.9626865566013598,0.2094900580635347,0.3957339441481781,0.959509365336409,0
0.5373226798538937,0.6515845374776235,0.8549023560854607,0.2921201377010147,0.49020269793150995,0.5455531338706543,0.4735967960667708,0.7759880310388292,0.3636203641335198,0.8218831012797151,0.4742265686658491,0.7900059634372227,0.8458941973665901,0.5241762128230527,0.3874213836477988,0.9450301204819276,0.3586654309545876,0.5181711606096132,0.7307307307307308,0.2967332123411978,0.1583029197080292,0.5316363636363637,0.4734239802224969,0.5363534675615212,0.637037037037037,0.5565117613310384,0.5711656441717792,0.5836734693877551,0.2092968381311939,0.7307307307307308,0.5446485117162762,0.4295136026380874,0.8004054056457928,0.0819128909008257,0.859578159114353,0.6091290136663625,0.8763850843392995,0.3083627166743398,1.0,0.8149944642096567,0.0336819758688562,0.3028470729868522,0.9226851509753906,0.1651144006483705,0.3861235369608941,0.9157035198980816,0
0.5361114388756478,0.5933653981416049,0.928988009617953,0.1852749902212691,0.6942731530192683,0.3237746310680633,0.377366027980712,0.7985233791072703,0.341225032350795,0.8903437358991121,0.5195927723238647,0.7765444530742571,0.7401020491122425,0.580111282833028,0.4081761006289309,0.990210843373494,0.3544949026876737,0.5246189917936694,0.7717717717717718,0.2949183303085299,0.1733576642335766,0.5483636363636364,0.4301606922126081,0.5380313199105146,0.2118518518518517,0.5547905909351692,0.5748466257668712,0.5845804988662131,0.2763095799905616,0.7717717717717718,0.5427485750474984,0.4435284418796373,0.784184780293385,0.216081055362453,0.8136633002964502,0.4141770414306834,0.7676854698736384,0.1915255867658468,0.3337231670086151,0.6451213913599816,0.1216924808305089,0.4365151081523218,0.9196421849327931,0.1238136178536866,0.4326808848857892,0.8522641719745779,0
0.6480871017604786,0.3743344034052334,0.7898244878767073,0.3687970328433048,0.913100306366295,0.6807803190968837,0.7532197376123342,0.5331016310460202,0.3839348904759538,0.7064508045409899,0.242416347646742,0.5413708129934816,0.6329224778300708,0.5708604245147831,0.4012578616352202,0.9721385542168676,0.3554216867469879,0.5181711606096132,0.7677677677677679,0.2973381730187537,0.4767335766423357,0.5374545454545455,0.4678615574783683,0.5374720357941835,0.6414814814814814,0.5547905909351692,0.5638036809815951,0.5859410430839002,0.2059933931099575,0.7677677677677679,0.5433818872704244,0.4352844187963726,0.6887638298487888,0.2725172358153344,0.8269273809225288,0.9499784404792956,0.7797771433935026,0.3008930141324596,0.6857593312870955,0.2877741554238715,0.0843649062863844,0.7057933043482608,0.925214615962522,0.6152539553717296,0.879782902072761,0.8498960293982255,0
0.4703928831102439,0.4632177884937576,0.7645438666774291,0.4615544468724515,0.8431885965868857,0.6514931018619663,0.7240653810044617,0.553874468953226,0.4246118586602199,0.7297533929154602,0.2524926799813403,0.6643824360460537,0.7073706300041946,0.550473461198216,0.3949685534591196,0.9646084337349398,0.3568118628359592,0.5164126611957797,0.7917917917917918,0.2970356926799757,0.4972627737226277,0.5381818181818182,0.4734239802224969,0.5357941834451901,0.642962962962963,0.5605278255880666,0.5723926380368098,0.581859410430839,0.207409155261916,0.7917917917917918,0.5471817606079797,0.4307502061005771,0.7168175727853565,0.2993381810144093,0.8061785383506941,0.5631429416148888,0.7789841873670407,0.3299053380617269,0.4235327072858951,0.6242383128498281,0.0769263639475031,0.7577728930533421,0.9718201899543136,0.4757714767609404,0.6213908489989161,0.8422480473903965,1
0.3681739270687103,0.7687116265296936,0.6487128734588623,0.07609257102012634,0.02344764955341816,0.9749760627746582,0.06714225560426712,0.32632288336753845,0.04281875118613243,0.7912505269050598,0.7242430448532104,0.7902949452400208,0.7549403309822083,0.08198603242635727,0.6932941675186157,0.9999843835830688,0.7969337701797485,0.4974963665008545,0.8233849406242371,0.3861330449581146,0.10777443647384644,0.5387681722640991,0.5070620775222778,0.9119510650634766,0.8903772234916687,0.23442904651165009,0.034800950437784195,0.9719864130020142,0.48310422897338867,0.9655995965003967,0.7844666838645935,0.21597595512866974,0.9971634745597839,0.05839149281382561,0.926491379737854,0.46898332238197327,0.962618887424469,0.346020370721817,0.0755336657166481,0.952591061592102,0.003912834450602531,0.372741162776947,0.9995930194854736,0.45823079347610474,0.5853817462921143,0.9987435936927795,1
0.5815279251738712,0.4869966099886289,0.7493128957238611,0.441435749864719,0.725724304351246,0.5407774940077348,0.4995966175667874,0.6633315783011646,0.3956587223014414,0.7399845639203494,0.3509880210177014,0.7824640784277617,0.632982925760329,0.5194529160532632,0.3987421383647799,0.9691265060240964,0.3577386468952734,0.5281359906213365,0.7427427427427428,0.2982456140350877,0.1441605839416058,0.5403636363636364,0.472805933250927,0.5369127516778524,0.642962962962963,0.5570854847963281,0.5736196319018405,0.5863945578231292,0.2038697498820198,0.7427427427427428,0.545281823939202,0.4377576257213521,0.8961698009241361,0.1738261180428432,0.9478346674035828,0.594107084580197,0.8098445864509307,0.1996634113524054,0.3366250940127702,0.7131564307632019,0.0135139783223224,0.3101656784050779,0.8837383619340815,0.1448677737374483,0.3865064366068679,0.9436350403710244,0
0.7347942224877198,0.5110170032013155,0.7225431007238177,0.4381334680506219,0.4365533218505493,0.6842216715850338,0.5988505209519523,0.4646112814319814,0.4438026717756327,0.7368621548741584,0.4056523957336633,0.5570400123904902,0.4114092262939093,0.5494599591690725,0.4050314465408806,0.9743975903614458,0.3554216867469879,0.5164126611957797,0.7897897897897899,0.2970356926799757,0.489963503649635,0.5425454545454546,0.4734239802224969,0.535234899328859,0.6385185185185185,0.5570854847963281,0.5748466257668712,0.5863945578231292,0.204577630957999,0.7897897897897899,0.545281823939202,0.4381698268755152,0.835778656766786,0.1808771425420562,0.7225135959105773,0.6179374553865505,0.8749491763926733,0.1839826443506991,0.3630821470545761,0.765257665195856,0.0652395255328547,0.4706028138737103,0.9770621698729532,0.3324502749047134,0.494123597643553,0.8751258700136609,0
0.3056188128040071,0.6148334747500281,0.3477489074645303,0.4303152396560925,0.2781637857232542,0.6379924013472207,0.3722368266620361,0.2693860583151899,0.6907814688613376,0.4626217565297413,0.4326402806038925,0.6294015029724354,0.5191859576937996,0.43059385692836,0.3729559748427674,0.9382530120481928,0.3855421686746988,1.0000000000000002,0.8298298298298299,0.3832425892316999,0.2572992700729927,0.5010909090909091,0.4647713226205191,0.5369127516778524,0.6138271604938271,0.0051635111876076,0.5625766871165644,0.5678004535147392,0.3980651250589901,0.8298298298298299,0.6073464217859404,1.0,0.9080833101572592,0.0940400507256044,0.9664565608031632,0.8228409221829458,0.8818690688038875,0.3359718183889129,0.1354659114895693,0.8957795359224188,0.1082940958377808,0.1923425822318594,0.9439328606194846,0.2745713654387603,0.0119825627170016,0.8267015178208988,1
0.2525963252626946,0.5955250536895829,0.7635079850287338,0.3899302652719649,0.35581690721903936,0.8108161218531411,0.4123437093293998,0.6016542290699403,0.4882417213248837,0.5519644205874734,0.2417420861068473,0.7640688263887414,0.513193209521801,0.3499594663111645,0.4037735849056604,0.9751506024096386,0.3595922150139017,0.5187573270808911,0.7587587587587589,0.2973381730187537,0.4917883211678832,0.506909090909091,0.4697156983930778,0.5385906040268457,0.64,0.5576592082616179,0.5748466257668712,0.5882086167800453,0.2038697498820198,0.7587587587587589,0.545915136162128,0.4558944765045342,0.8358974607806966,0.0706843958670588,0.8538217476413517,0.6150742613703124,0.9207345648558858,0.1729373811154005,0.2498747462572689,0.6214819030383809,0.0639267313451069,0.3643860288276383,0.916535514457492,0.3090497052913677,0.5796652855570129,0.6838741372495953,1
0.6269628152668076,0.5453833728745341,0.8320599971386882,0.3670472011270052,0.5942574842711883,0.5673110513973414,0.5269632247355831,0.7595910105152628,0.3071310770973121,0.9488266101440904,0.4841871402137248,0.7010779007814083,0.7696121100073028,0.3655245982543604,1.0000000000000002,0.9457831325301204,0.355885078776645,0.5246189917936694,0.7577577577577579,0.2997580157289776,0.1528284671532846,0.5010909090909091,0.4839307787391841,0.5453020134228188,0.6385185185185185,0.6603557085484797,0.5822085889570552,0.583219954648526,0.2107126002831524,0.7577577577577579,0.6592780240658644,0.4505358615004122,0.9395702122921514,0.0349375792847875,0.9250078946356026,0.5477212533964229,0.6084039187701504,0.2388084500287997,0.1981155045200463,0.6716296722336497,0.0206259864446072,0.2190496992117521,0.9534919133805058,0.2721316730894276,0.4011385388860304,0.9282768691700296,0
0.3364329677901567,0.5646370273281089,0.7472837988463015,0.4129246325580533,0.49023282006640123,0.7202255751308237,0.5035633907148374,0.4670351609441949,0.5061180551089137,0.732229783184252,0.4133507186546854,0.5785724524645235,0.64183572026815,0.4670681472518878,0.1943396226415094,0.9796686746987951,0.3535681186283596,0.5140679953106683,0.7217217217217218,0.2979431336963097,0.1058394160583942,0.5454545454545454,0.4715698393077873,0.5453020134228188,0.4291358024691357,0.5593803786574871,0.5785276073619632,0.5863945578231292,0.205521472392638,0.7217217217217218,0.5471817606079797,0.443116240725474,0.830532901978889,0.1948810283249009,0.9646398208043888,0.6255530841433717,0.8715549225669232,0.1119078111289025,0.2447873616849849,0.7337412005012587,0.0877391491108196,0.6933410077049663,0.9298604064698506,0.1589734569181068,0.2580853714831744,0.9641784160865108,0
0.4950223343020878,0.6396412547540229,0.5041028811212076,0.5139978998133756,0.6670543461766276,0.7910673036447275,0.2509533006819646,0.4299154104349427,0.6630102394202604,0.3510230199870197,0.1669392502957811,0.4784480305361049,0.7325921305806475,0.4386243177344416,0.3886792452830189,0.2823795180722891,0.3568118628359592,0.526377491207503,0.7887887887887889,0.3015728977616455,0.0807481751824817,0.536,0.4616810877626699,0.5374720357941835,0.6444444444444444,0.5565117613310384,0.5754601226993865,0.5596371882086167,0.2057574327512978,0.7887887887887889,0.506649778340722,0.4352844187963726,0.834207112724638,0.0648290074640498,0.957015656803018,0.8205981572034158,0.943018816845892,0.1091273225996496,0.661241092907922,0.8623529515330739,0.0600973588241089,0.282151307012734,0.9493390685370692,0.223377115817395,0.2414116316504609,0.9722185630576188,1
0.459703421462251,0.4320239676812893,0.686710004360406,0.7041240140564256,0.3560278329857285,0.630430870497255,0.2494437396364925,0.1524235469861481,0.7230424054035658,0.1362933880291523,0.2064521645996715,0.1680672838973933,0.35393219350378,0.2106742822052202,0.4056603773584906,0.9774096385542168,0.3595922150139017,0.5187573270808911,0.7757757757757758,0.2955232909860859,0.1441605839416058,0.5498181818181819,0.4789864029666254,0.5369127516778524,0.6385185185185185,0.5507745266781411,0.5785276073619632,0.584126984126984,0.2059933931099575,0.7757757757757758,0.5383153894870171,0.4418796372629843,0.91053128809351,0.182091111351551,0.8022896290171257,0.3755913512452908,0.7911044353440362,0.1915161453960528,0.1896269049884626,0.7462894999349998,0.0765610322916615,0.1526428545041322,0.8946233965136454,0.2418322001399457,0.363707550543532,0.7792491890874912,1
0.459366607884216,0.4342136442314643,0.8258097849762578,0.2179624343686432,1.0,0.4876043891071084,1.0000000000000002,0.6970119851743322,0.2776898573325761,0.8363707858167192,0.2937933741573599,0.2551828342881421,0.6402084161452852,0.9590779264611744,0.4069182389937107,0.6046686746987951,0.3600556070435589,0.5164126611957797,0.7517517517517518,0.3039927404718693,0.2801094890510949,0.5454545454545454,0.4765142150803461,0.5363534675615212,0.6414814814814814,0.5519219736087206,0.5711656441717792,0.5845804988662131,0.204577630957999,0.7517517517517518,0.5465484483850538,0.2493816982687552,0.711333715718623,0.157906126044454,0.7990993251170007,0.4407807715227311,0.6601646125174601,0.6930985624579016,0.5267935530089182,0.474941537129754,0.0647177416138706,0.4361593351959489,0.8654000062307401,0.2535408176633114,0.674925309043368,0.3086402476683285,0
